id,title,url,artistUrl,artistName,artistId,completitionYear
"57726e5dedc2cb3880b6bc9a","Gather Ye Rosebuds While Ye May","gather-ye-rosebuds-while-ye-may-1909","john-william-waterhouse","John William Waterhouse","57726d7cedc2cb3880b47bc2",1909
"57726f4eedc2cb3880ba09ad","Portrait of Maria Teresa de Vallabriga on horseback","portrait-of-maria-teresa-de-vallabriga-on-horseback-1783","francisco-goya","Francisco Goya","57726d7fedc2cb3880b480ca",1783
"57726ed7edc2cb3880b895a9","The Burial of the Count of Orgaz","the-burial-of-the-count-of-orgaz-1587","el-greco","El Greco","57726d7dedc2cb3880b47da2",1587
"57726f1aedc2cb3880b95c0b","Adoration of the Magi","adoration-of-the-magi-1306","giotto","Giotto","57726d7eedc2cb3880b47ed8",1306
"577278c1edc2cb3880d8ce2e","The Ruins of the old Kreuzkirche+ Dresden","the-ruins-of-the-old-kreuzkirche-dresden-1765","bernardo-bellotto","Bernardo Bellotto","57726d8aedc2cb3880b499bd",1765
"5772780bedc2cb3880d6b6ed","Patience","patience-1943","balthus","Balthus","57726d89edc2cb3880b497dd",1943
"57727631edc2cb3880d0ae32","The Parquet Planers (The Floor Scrapers)","the-parquet-planers-1875","gustave-caillebotte","Gustave Caillebotte","57726d86edc2cb3880b4919b",1875
"57726e31edc2cb3880b61ec0","Mill in the evening","mill-in-the-evening-1905","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1905
"57726e5eedc2cb3880b6bd9a","Miranda","miranda-1916","john-william-waterhouse","John William Waterhouse","57726d7cedc2cb3880b47bc2",1916
"57726e0cedc2cb3880b58433","Fire","fire-1566","giuseppe-arcimboldo","Giuseppe Arcimboldo","57726d7bedc2cb3880b47a39",1566
"57726ea2edc2cb3880b7e35c","Abduction of the Sabine Women","rape-of-the-sabine-women-1638-1","nicolas-poussin","Nicolas Poussin","57726d7dedc2cb3880b47d0a",1638
"577275ccedc2cb3880cf623e","City Night","city-night","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1926
"57726e43edc2cb3880b694c1","Parable of the Blind","parable-of-the-blind-1568","pieter-bruegel-the-elder","Pieter Bruegel the Elder","57726d7cedc2cb3880b47b32",1568
"5772752eedc2cb3880cd9f38","The Surrender of Breda","the-surrender-of-breda-1635","diego-velazquez","Diego Velazquez","57726d85edc2cb3880b48ec1",1635
"577279c8edc2cb3880dc7760","Basic Calculus","basic-calculus-1928","el-lissitzky","El Lissitzky","57726d8dedc2cb3880b49f14",1928
"57727103edc2cb3880c02a0f","Development II","development-ii","m-c-escher","M.C. Escher","57726d82edc2cb3880b48668",1939
"57727476edc2cb3880cc237b","Mount of five treasures (Two worlds)","mount-of-five-treasures-two-worlds-1933","nicholas-roerich","Nicholas Roerich","57726d85edc2cb3880b48cef",1933
"57727071edc2cb3880be3213","Self-Portrait","self-portrait-1498","albrecht-durer","Albrecht Durer","57726d81edc2cb3880b48431",1498
"57726e7eedc2cb3880b74b0a","Odalisque","odalisque","francois-boucher","Francois Boucher","57726d7dedc2cb3880b47c98",1749
"577271fdedc2cb3880c3837a","The Three Graces","the-three-graces-1505","raphael","Raphael","57726d83edc2cb3880b487fe",1505
"57726f11edc2cb3880b94d96","The Raft of the Medusa","the-raft-of-the-medusa-1819","theodore-gericault","Théodore Géricault","57726d7eedc2cb3880b47ec0",1819
"57726fcfedc2cb3880bbcb85","View of Tiflis","view-of-tiflis-1868","ivan-aivazovsky","Ivan Aivazovsky","57726d80edc2cb3880b48261",1868
"5772752eedc2cb3880cd9f28","The Rokeby Venus","the-rokeby-venus-1648","diego-velazquez","Diego Velazquez","57726d85edc2cb3880b48ec1",1648
"57727518edc2cb3880cd86c4","Oak Grove","oak-grove-1887","ivan-shishkin","Ivan Shishkin","57726d85edc2cb3880b48e91",1887
"57726e5bedc2cb3880b6b868","The Women of Algiers in their Apartment","the-women-of-algiers-in-their-apartment-1834-1","eugene-delacroix","Eugene Delacroix","57726d7cedc2cb3880b47baa",1834
"57726e77edc2cb3880b740b6","The Ecstasy of St. Teresa (within the Cornaro Chapel)","the-ecstasy-of-st-teresa-1652","gian-lorenzo-bernini","Gian Lorenzo Bernini","57726d7cedc2cb3880b47c70",1652
"5772714fedc2cb3880c1056a","Prisoners Exercising (Prisoners Round)","prisoners-exercising-prisoners-round-1890","vincent-van-gogh","Vincent van Gogh","57726d82edc2cb3880b486a0",1890
"57727742edc2cb3880d4448b","Boyarynya Morozova","boyarynya-morozova-1887","vasily-surikov","Vasily Surikov","57726d88edc2cb3880b495db",1887
"5772702bedc2cb3880bd0ccc","The Virgin of the Rosary","madonna-of-the-rosary","bartolome-esteban-murillo","Bartolome Esteban Murillo","57726d81edc2cb3880b483a0",1650
"57727297edc2cb3880c58367","A Favourite Custom","a-favourite-custom-1909","sir-lawrence-alma-tadema","Sir Lawrence Alma-Tadema","57726d84edc2cb3880b48a2b",1909
"57726e77edc2cb3880b73fb3","The Rape of Proserpina","rape-of-proserpine-1622","gian-lorenzo-bernini","Gian Lorenzo Bernini","57726d7cedc2cb3880b47c70",1622
"57726f92edc2cb3880bb1e7b","Christ in the Wilderness","christ-in-the-wilderness-1872","ivan-kramskoy","Ivan Kramskoy","57726d80edc2cb3880b48228",1872
"5772759bedc2cb3880cebd8a","The Medical Inspection","the-medical-inspection","henri-de-toulouse-lautrec","Henri de Toulouse-Lautrec","57726d86edc2cb3880b48f5d",1894
"57726ff3edc2cb3880bc56a7","The Consecration of the Emperor Napoleon and the Coronation of the Empress Josephine by Pope Pius VII+ 2nd December 1804","the-consecration-of-the-emperor-napoleon-and-the-coronation-of-the-empress-josephine-by-pope-1807","jacques-louis-david","Jacques-Louis David","57726d80edc2cb3880b482a5",1807
"57727702edc2cb3880d33f97","Rain Steam and Speed+ The Great Western Railway","rain-steam-and-speed-the-great-western-railway","william-turner","J.M.W. Turner","57726d88edc2cb3880b49573",null
"577275cfedc2cb3880cf671e","Music Pink and Blue","music-pink-and-blue-ii","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1918
"57726f73edc2cb3880ba9e63","Ascent of the Blessed","ascent-of-the-blessed-1504","hieronymus-bosch","Hieronymus Bosch","57726d7fedc2cb3880b481c6",1504
"57727600edc2cb3880d00d1a","The Artist's Sister+ Melanie","the-artist-s-sister-melanie-1908","egon-schiele","Egon Schiele","57726d86edc2cb3880b49119",1908
"57727255edc2cb3880c4c42a","Water Lilies","water-lilies-1919-9","claude-monet","Claude Monet","57726d83edc2cb3880b488f1",1919
"57726e44edc2cb3880b695eb","The \"Little\" Tower of Babel","the-little-tower-of-babel-1563","pieter-bruegel-the-elder","Pieter Bruegel the Elder","57726d7cedc2cb3880b47b32",1563
"57726eeaedc2cb3880b8b54b","The Liver is the Cock's Comb","the-liver-is-the-cock-s-comb","arshile-gorky","Arshile Gorky","57726d7bedc2cb3880b479df",1944
"57726eceedc2cb3880b885df","The Spirit of the Dead Watches","spirit-of-the-dead-watching-1892-1","paul-gauguin","Paul Gauguin","57726d7dedc2cb3880b47d76",1892
"57727030edc2cb3880bd13f6","Adam and Eve banished from Paradise","adam-and-eve-banished-from-paradise","masaccio","Masaccio","57726d81edc2cb3880b483bc",1427
"57726f03edc2cb3880b938a6","The Fifer","the-fifer-1866","edouard-manet","Edouard Manet","57726d7eedc2cb3880b47e5b",1866
"577275ccedc2cb3880cf61fe","Calla Lily on Grey","calla-lily-on-grey","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1928
"57727672edc2cb3880d164af","Hotel Lobby","hotel-lobby","edward-hopper","Edward Hopper","57726d87edc2cb3880b49321",1943
"57726e65edc2cb3880b6c7c6","Set Design for Scheherazade","set-design-for-scheherazade-1910-1","leon-bakst","Leon Bakst","57726d7cedc2cb3880b47bda",1910
"57727103edc2cb3880c02a6f","Double Planetoid","double-planetoid","m-c-escher","M.C. Escher","57726d82edc2cb3880b48668",1949
"57727894edc2cb3880d82e28","Veterinarian","veterinarian","norman-rockwell","Norman Rockwell","57726d8aedc2cb3880b498e3",1952
"57727637edc2cb3880d0b682","Eiffel Tower","eiffel-tower-1911","robert-delaunay","Robert Delaunay","57726d87edc2cb3880b491d5",1911
"57726f38edc2cb3880b9e77f","Portrait of Napoléon on the Imperial Throne","portrait-of-napoleon-on-the-imperial-throne-1806","jean-auguste-dominique-ingres","Jean Auguste Dominique Ingres","57726d7fedc2cb3880b48098",1806
"577272a2edc2cb3880c5f05f","Silver Favourites","silver-favourites-1903","sir-lawrence-alma-tadema","Sir Lawrence Alma-Tadema","57726d84edc2cb3880b48a2b",1903
"577275d1edc2cb3880cf68d4","Oriental Poppies","oriental-poppies","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1928
"577272a4edc2cb3880c5f31f","Unconscious Rivals","unconscious-rivals-1893","sir-lawrence-alma-tadema","Sir Lawrence Alma-Tadema","57726d84edc2cb3880b48a2b",1893
"57726ee0edc2cb3880b8a3e5","Self Portrait from L'ile Saint Louis","self-portrait-from-l-ile-saint-louis-1890","henri-rousseau","Henri Rousseau","57726d7eedc2cb3880b47df9",1890
"57727359edc2cb3880c88027","Belshazzar's Feast","belshazzar-s-feast-1635","rembrandt","Rembrandt","57726d84edc2cb3880b48b73",1635
"57727269edc2cb3880c4e313","Little Dancer+ Fourteen Year Old","fourteen-year-old-little-dancer","edgar-degas","Edgar Degas","57726d83edc2cb3880b489b9",1881
"5772780cedc2cb3880d6b85d","The Cat in the Mirror","the-cat-in-the-mirror-2","balthus","Balthus","57726d89edc2cb3880b497dd",1990
"57726eabedc2cb3880b7f189","Children Playing On The Beach","children-playing-on-the-beach-1884","mary-cassatt","Mary Cassatt","57726d7dedc2cb3880b47d5e",1884
"57726e2fedc2cb3880b61b3c","Victory Boogie Woogie","victory-boogie-woogie-1944","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1944
"577273f8edc2cb3880ca554f","The Dragon of Smoke Escaping from Mount Fuji","the-dragon-of-smoke-escaping-from-mount-fuji","katsushika-hokusai","Katsushika Hokusai","57726d84edc2cb3880b48c21",null
"577272c7edc2cb3880c627db","Bibemus Quarry","bibemus-quarry","paul-cezanne","Paul Cezanne","57726d84edc2cb3880b48a5b",1900
"57726ec3edc2cb3880b81863","Self Portrait with Halo and Snake","self-portrait-with-halo-1889","paul-gauguin","Paul Gauguin","57726d7dedc2cb3880b47d76",1889
"57726e90edc2cb3880b76a32","Portrait of Diego Rivera","portrait-of-diego-rivera-1914-1","amedeo-modigliani","Amedeo Modigliani","57726d7dedc2cb3880b47cd4",1914
"57727008edc2cb3880bc78b2","La Grande Jatte","la-grande-jatte-1884","georges-seurat","Georges Seurat","57726d80edc2cb3880b482e1",1884
"577271eeedc2cb3880c36c30","March","march-1895","isaac-levitan","Isaac Levitan","57726d83edc2cb3880b487e0",1895
"577273f8edc2cb3880ca552f","Fishing by Torchlight in Kai Province+ from Oceans of Wisdom","fishing-by-torchlight-in-kai-province-from-oceans-of-wisdom-1833","katsushika-hokusai","Katsushika Hokusai","57726d84edc2cb3880b48c21",1833
"57726ed7edc2cb3880b895bb","The Disrobing of Christ","the-disrobing-of-christ-1579","el-greco","El Greco","57726d7dedc2cb3880b47da2",1579
"577271fcedc2cb3880c381da","The Madonna Conestabile","the-madonna-conestabile-1502","raphael","Raphael","57726d83edc2cb3880b487fe",1502
"57726ef9edc2cb3880b9275b","The Meeting (Bonjour Monsieur Courbet)","the-meeting-bonjour-monsieur-courbet-1854","gustave-courbet","Gustave Courbet","57726d7eedc2cb3880b47e3f",1854
"57727601edc2cb3880d00ef4","Two Girls Lying Entwined","two-girls-lying-entwined-1915","egon-schiele","Egon Schiele","57726d86edc2cb3880b49119",1915
"5772708fedc2cb3880be5ff5","Richard I the Lionheart in battle at Arsuf in 1191","richard-i-the-lionheart-in-battle-at-arsuf-in-1191-1877","gustave-dore","Gustave Dore","57726d81edc2cb3880b48481",1877
"57727658edc2cb3880d142e5","Mr. and Mrs. Andrews","mr-and-mrs-andrews-1749","thomas-gainsborough","Thomas Gainsborough","57726d87edc2cb3880b4924d",1750
"57726ed0edc2cb3880b88aa1","Yellow Christ","yellow-christ-1889","paul-gauguin","Paul Gauguin","57726d7dedc2cb3880b47d76",1889
"577279cfedc2cb3880dc81bf","Blue Horse I","blue-horse-i-1911","franz-marc","Franz Marc","57726d8dedc2cb3880b49f66",1911
"57727942edc2cb3880daa15f","Apple Butter Making","apple-butter-making-1947","grandma-moses","Grandma Moses","57726d8bedc2cb3880b49ba8",1947
"577273c5edc2cb3880c9c26b","Struck from the List","struck-from-the-list-1933","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1933
"57727688edc2cb3880d1ddec","The Survivors","not_detected_235978","kathe-kollwitz","Kathe Kollwitz","57726d87edc2cb3880b49398",1923
"57727ad2edc2cb3880dfbdce","States of Mind I: The Farewells","states-of-mind-i-the-farewells-1911","umberto-boccioni","Umberto Boccioni","57726d8fedc2cb3880b4a3f3",1911
"57727602edc2cb3880d01060","Woman in Black Stockings","woman-in-black-stockings-1913","egon-schiele","Egon Schiele","57726d86edc2cb3880b49119",1913
"57726eb6edc2cb3880b803f3","Are You Jealous?","are-you-jealous-1892","paul-gauguin","Paul Gauguin","57726d7dedc2cb3880b47d76",1892
"57727944edc2cb3880daa38c","The Quilting Bee","the-quilting-bee","grandma-moses","Grandma Moses","57726d8bedc2cb3880b49ba8",1950
"57726e39edc2cb3880b62ba7","The Lute Player","the-lute-player-1","caravaggio","Caravaggio","57726d7cedc2cb3880b47b1a",1596
"57727893edc2cb3880d82c92","The Golden Rule","the-golden-rule","norman-rockwell","Norman Rockwell","57726d8aedc2cb3880b498e3",1961
"57726edcedc2cb3880b89f02","Seascape Study with Rain Cloud","seascape-study-with-rain-cloud-1","john-constable","John Constable","57726d7dedc2cb3880b47dd6",1827
"57726f03edc2cb3880b93768","The Balcony","the-balcony-1869","edouard-manet","Edouard Manet","57726d7eedc2cb3880b47e5b",1869
"57726e33edc2cb3880b62280","Danae","danae-1531","correggio","Correggio","57726d7bedc2cb3880b47aec",1531
"57727604edc2cb3880d013e2","Feast in the House of Levi (Last Supper)","feast-in-the-house-of-levi-1573","paolo-veronese","Paolo Veronese","57726d86edc2cb3880b49131",1573
"577276cdedc2cb3880d298db","A Knight At the Crossroads","a-knight-at-the-crossroads-1878","viktor-vasnetsov","Viktor Vasnetsov","57726d88edc2cb3880b494dd",1878
"57726f3aedc2cb3880b9ea62","The Apotheosis of Homer","the-apotheosis-of-homer-1827","jean-auguste-dominique-ingres","Jean Auguste Dominique Ingres","57726d7fedc2cb3880b48098",1827
"57727263edc2cb3880c4d9a3","Ballet Dancers in the Wings","ballet-dancers-in-the-wings-1900","edgar-degas","Edgar Degas","57726d83edc2cb3880b489b9",1900
"577275cdedc2cb3880cf63ee","From the Lake","from-the-lake","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1924
"577278a9edc2cb3880d8a836","The Crying Spider","the-crying-spider-1881","odilon-redon","Odilon Redon","57726d8aedc2cb3880b498fb",1881
"577270a5edc2cb3880bedf2d","Miraculous Landing","miraculous-landing-1920","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1920
"57726ff3edc2cb3880bc574a","The Oath of Horatii","the-oath-of-horatii-1784","jacques-louis-david","Jacques-Louis David","57726d80edc2cb3880b482a5",1784
"577272d4edc2cb3880c69724","Large Bathers","large-bathers-1900","paul-cezanne","Paul Cezanne","57726d84edc2cb3880b48a5b",1900
"577275ceedc2cb3880cf64be","Grey Line With Black+ Blue And Yellow","grey-line-with-black-blue-and-yellow","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1923
"57726f71edc2cb3880ba9b81","Portrait of M.I.Lopukhina","portrait-of-m-i-lopukhina-1797","vladimir-borovikovsky","Vladimir Borovikovsky","57726d7fedc2cb3880b481ad",1797
"57726e30edc2cb3880b61d10","Geinrust Farm+ Compositional Study","geinrust-farm-compositional-study-1906","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1906
"57726e34edc2cb3880b62424","The Assumption of the Virgin","the-assumption-of-the-virgin-1530","correggio","Correggio","57726d7bedc2cb3880b47aec",1530
"57726ff3edc2cb3880bc56ca","The Death of Marat","the-death-of-marat-1793","jacques-louis-david","Jacques-Louis David","57726d80edc2cb3880b482a5",1793
"57726ed3edc2cb3880b88f75","Dormition of the Virgin","dormition-of-the-virgin-1566","el-greco","El Greco","57726d7dedc2cb3880b47da2",1566
"577279cbedc2cb3880dc7b63","Proun 19D","proun-19d-1922","el-lissitzky","El Lissitzky","57726d8dedc2cb3880b49f14",1922
"577279e0edc2cb3880dc9dad","Violet Ice (Kama Sutra)","violet-ice-kama-sutra","jeff-koons","Jeff Koons","57726d8dedc2cb3880b49fac",1991
"57727043edc2cb3880bd8d6a","Souvenir of Mortefontaine","souvenir-of-mortefontaine-1864","camille-corot","Camille Corot","57726d81edc2cb3880b483d2",1864
"5772759fedc2cb3880cec41c","The Procuress","the-procuress-1656","johannes-vermeer","Johannes Vermeer","57726d86edc2cb3880b48f87",1656
"57727594edc2cb3880ceb3d5","La Goulue Arriving at the Moulin Rouge with Two Women","la-goulue-arriving-at-the-moulin-rouge-with-two-women-1892","henri-de-toulouse-lautrec","Henri de Toulouse-Lautrec","57726d86edc2cb3880b48f5d",1892
"57726f13edc2cb3880b9507f","630A  It Hurts to Wait With Love if Love Is Somewhere Else","it-hurts-to-wait-with-love-if-love-is-somewhere-else","friedensreich-hundertwasser","Friedensreich Hundertwasser","57726d7bedc2cb3880b479f1",1971
"57726f19edc2cb3880b95a6b","The Crucifixion","the-crucifixion-1325-1","giotto","Giotto","57726d7eedc2cb3880b47ed8",1325
"57726f73edc2cb3880ba9ed3","Christ Crowned with Thorns","christ-crowned-with-thorns-1510","hieronymus-bosch","Hieronymus Bosch","57726d7fedc2cb3880b481c6",1510
"57727529edc2cb3880cd9bf8","Portrait of Pope Innocent X","portrait-of-pope-innocent-x-1650","diego-velazquez","Diego Velazquez","57726d85edc2cb3880b48ec1",1650
"57727706edc2cb3880d345f7","Wreckers Coast of Northumberland","wreckers-coast-of-northumberland","william-turner","J.M.W. Turner","57726d88edc2cb3880b49573",1834
"577270a2edc2cb3880bedabd","Black Knight","black-knight-1927","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1927
"57726ea0edc2cb3880b7e04c","Et in Arcadia ego","et-in-arcadia-ego-1639-1","nicolas-poussin","Nicolas Poussin","57726d7dedc2cb3880b47d0a",1638
"57727ee6edc2cb3880ec4dac","Separation in the Evening","separation-in-the-evening-1922","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1922
"57727509edc2cb3880cd6f63","Seated Demon","seated-demon-1890","mikhail-vrubel","Mikhail Vrubel","57726d85edc2cb3880b48e71",1890
"5772759fedc2cb3880cec38c","The Concert","the-concert","johannes-vermeer","Johannes Vermeer","57726d86edc2cb3880b48f87",1664
"57726e6eedc2cb3880b7314a","The Feast of the Gods","the-feast-of-the-gods-1514","giovanni-bellini","Giovanni Bellini","57726d7cedc2cb3880b47c1e",1516
"57726f8eedc2cb3880bb1b69","The Republic","the-republic-1848","honore-daumier","Honore Daumier","57726d7fedc2cb3880b481f6",1848
"577276b0edc2cb3880d27165","Adam and Eve","adam-and-eve","francis-picabia","Francis Picabia","57726d88edc2cb3880b49497",1931
"5772773eedc2cb3880d43ddf","The Dining Room","breakfast-the-dining-room","paul-signac","Paul Signac","57726d88edc2cb3880b495bf",1887
"5772724fedc2cb3880c4ba7a","Three Trees in Grey Weather","three-trees-in-grey-weather","claude-monet","Claude Monet","57726d83edc2cb3880b488f1",1891
"57726e60edc2cb3880b6c0ba","Tristram and Isolde","tristram-and-isolde-1916","john-william-waterhouse","John William Waterhouse","57726d7cedc2cb3880b47bc2",1916
"577271daedc2cb3880c2f126","Madonna and Child. Left Panel of Diptych de Melun","madonna-and-child-left-panel-of-diptych-de-melun","jean-fouquet","Jean Fouquet","57726d83edc2cb3880b487c4",1450
"57727191edc2cb3880c2286f","Avenue de l'Opera+ Place du Theatre Francais. Misty","avenue-de-l-opera-place-du-theatre-francais-misty","camille-pissarro","Camille Pissarro","57726d82edc2cb3880b48740",1898
"57727268edc2cb3880c4e163","Dancers tying shoes","dancers-tying-shoes-1883","edgar-degas","Edgar Degas","57726d83edc2cb3880b489b9",1883
"57726e32edc2cb3880b620d6","Stammer Mill with Streaked Sky","stammer-mill-with-streaked-sky-1906","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1906
"5772714dedc2cb3880c102f2","Portrait of Doctor Gachet","portrait-of-doctor-gachet-1890","vincent-van-gogh","Vincent van Gogh","57726d82edc2cb3880b486a0",1890
"5772769fedc2cb3880d2001d","Man of Fire","man-of-fire-1939","jose-clemente-orozco","Jose Clemente Orozco","57726d88edc2cb3880b4947f",1939
"5772769dedc2cb3880d1fd7d","The Blind Girl","the-blind-girl-1856","john-everett-millais","John Everett Millais","57726d87edc2cb3880b49447",1856
"577275cbedc2cb3880cf5fee","Bella Donna","bella-donna","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1939
"57727079edc2cb3880be3e83","The Knight+ Death and the Devil","the-knight-death-and-the-devil-1513","albrecht-durer","Albrecht Durer","57726d81edc2cb3880b48431",1513
"57726f2fedc2cb3880b9d92c","The Dying Slave","the-dying-slave-1515","michelangelo","Michelangelo","57726d7fedc2cb3880b4805e",1515
"57726e90edc2cb3880b76956","Portrait of Beatrice Hastings","portrait-of-beatrice-hastings-1915","amedeo-modigliani","Amedeo Modigliani","57726d7dedc2cb3880b47cd4",1915
"57727944edc2cb3880daa481","Christmas at Home","christmas-at-home","grandma-moses","Grandma Moses","57726d8bedc2cb3880b49ba8",null
"5772711aedc2cb3880c04a2a","Sidonia von Bork","sidonia-von-bork-1849","edward-burne-jones","Edward Burne-Jones","57726d82edc2cb3880b486c8",1860
"5772769fedc2cb3880d1fff5","Panel 17. Gods of the Modern World - The Epic of American Civilization","gods-of-the-modern-world-the-epic-of-american-civilization-1934","jose-clemente-orozco","Jose Clemente Orozco","57726d88edc2cb3880b4947f",1934
"57726f59edc2cb3880ba76b3","The Straw Manikin","the-straw-manikin-1792","francisco-goya","Francisco Goya","57726d7fedc2cb3880b480ca",1792
"57726eddedc2cb3880b8a004","Centennial of Independence","centennial-of-independence-1892","henri-rousseau","Henri Rousseau","57726d7eedc2cb3880b47df9",1892
"57727672edc2cb3880d16396","Early Sunday Morning","early-sunday-morning","edward-hopper","Edward Hopper","57726d87edc2cb3880b49321",1930
"57726f3aedc2cb3880b9eb12","The Grande Odalisque","the-grande-odalisque-1814","jean-auguste-dominique-ingres","Jean Auguste Dominique Ingres","57726d7fedc2cb3880b48098",1814
"5772765aedc2cb3880d145d4","The Blue Boy","portrait-of-the-jonathan-buttall-1770","thomas-gainsborough","Thomas Gainsborough","57726d87edc2cb3880b4924d",1770
"57727e0aedc2cb3880e9aa07","The Last Supper","the-last-supper-1909","emil-nolde","Emil Nolde","57726d99edc2cb3880b4b636",1909
"577275f8edc2cb3880cfff36","Fighter","fighter-1913","egon-schiele","Egon Schiele","57726d86edc2cb3880b49119",1913
"57727c45edc2cb3880e40c8d","Portrait of Pig","portrait-of-pig-1970","jamie-wyeth","Jamie Wyeth","57726d92edc2cb3880b4a815",1970
"57727891edc2cb3880d829f2","Pride Of Parenthood","pride-of-parenthood","norman-rockwell","Norman Rockwell","57726d8aedc2cb3880b498e3",null
"5772731fedc2cb3880c76d34","Pink and Blue","pink-and-blue-1881","pierre-auguste-renoir","Pierre-Auguste Renoir","57726d84edc2cb3880b48b25",1881
"57726f76edc2cb3880baa395","Temptation of St. Anthony (detail)","temptation-of-st-anthony-3","hieronymus-bosch","Hieronymus Bosch","57726d7fedc2cb3880b481c6",1506
"57726eb7edc2cb3880b805b1","Young Mother Sewing","young-mother-sewing-1900","mary-cassatt","Mary Cassatt","57726d7dedc2cb3880b47d5e",1900
"57726e80edc2cb3880b74d0a","The Fountain of Love","the-fountain-of-love-1748","francois-boucher","Francois Boucher","57726d7dedc2cb3880b47c98",1748
"57726e9fedc2cb3880b7dda0","Autumn (The Spies with the Grapes of the Promised Land)","autumn-the-spies-with-the-grapes-of-the-promised-land-1664-1","nicolas-poussin","Nicolas Poussin","57726d7dedc2cb3880b47d0a",1664
"57727501edc2cb3880cd6273","Christ as Saviour","christ-as-saviour","andrei-rublev","Andrei Rublev","57726d85edc2cb3880b48e4d",1410
"57726f76edc2cb3880baa2cf","St. Jerome Praying","st-jerome-praying-1500","hieronymus-bosch","Hieronymus Bosch","57726d7fedc2cb3880b481c6",1500
"577271e6edc2cb3880c35d5a","Autumn day+ Sokolniki","autumn-day-sokolniki-1879","isaac-levitan","Isaac Levitan","57726d83edc2cb3880b487e0",1879
"57727601edc2cb3880d00f3e","Two Little Girls","two-little-girls-1911","egon-schiele","Egon Schiele","57726d86edc2cb3880b49119",1911
"577275d1edc2cb3880cf69e4","Pelvis with the Distance","pelvis-with-the-distance-1943","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1943
"57727a38edc2cb3880ddceec","Triptych","triptych-1996","jacek-yerka","Jacek Yerka","57726d8eedc2cb3880b4a1c5",1996
"57727256edc2cb3880c4c5ba","Water Lily Pond","water-lily-pond-1","claude-monet","Claude Monet","57726d83edc2cb3880b488f1",1917
"57726edfedc2cb3880b8a3a5","Scout Attacked by a Tiger","scout-attacked-by-a-tiger-1904","henri-rousseau","Henri Rousseau","57726d7eedc2cb3880b47df9",1904
"577275d4edc2cb3880cf6e14","Summer Days","summer-days","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1936
"57726ea7edc2cb3880b7e98b","The Sower","the-sower-1850","jean-francois-millet","Jean-Francois Millet","57726d7dedc2cb3880b47d2a",1850
"57727296edc2cb3880c581ce","The Cheat with the Ace of Diamonds","the-cheat-with-the-ace-of-diamonds","georges-de-la-tour","Georges de la Tour","57726d83edc2cb3880b489fa",1635
"57726f0aedc2cb3880b94265","The Flagellation of Christ","the-flagellation-of-christ-1450-1","piero-della-francesca","Piero della Francesca","57726d7eedc2cb3880b47e74",1450
"57727944edc2cb3880daa425","The Burning of Troy in 1862","the-burning-of-troy-in-1862-1943","grandma-moses","Grandma Moses","57726d8bedc2cb3880b49ba8",1943
"577270e0edc2cb3880bf97b5","Illustration for Alexander Pushkin's 'Fairytale of the Tsar Saltan'","illustration-for-alexander-pushkin-s-fairytale-of-the-tsar-saltan-1905-3","ivan-bilibin","Ivan Bilibin","57726d81edc2cb3880b48539",1905
"57726ed0edc2cb3880b88a0f","Woman with a Flower","woman-with-a-flower-1891","paul-gauguin","Paul Gauguin","57726d7dedc2cb3880b47d76",1891
"57727082edc2cb3880be49c5","Cinderella","cinderella-1","gustave-dore","Gustave Dore","57726d81edc2cb3880b48481",null
"577275d4edc2cb3880cf6e24","Sunrise","sunrise","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1916
"57727ac5edc2cb3880dfa9ef","Sierra Nevada Mountains","sierra-nevada-mountains","albert-bierstadt","Albert Bierstadt","57726d8fedc2cb3880b4a3a7",null
"577272d5edc2cb3880c69912","Woman in a Green Hat (Madame Cezanne)","madame-cezanne-with-green-hat-1892","paul-cezanne","Paul Cezanne","57726d84edc2cb3880b48a5b",1895
"57727182edc2cb3880c1b582","Photograph of Violin and Checkerboard","photograph-of-violin-and-checkerboard-1913","juan-gris","Juan Gris","57726d82edc2cb3880b48710",1913
"57727296edc2cb3880c5820e","The Fortune-Teller","the-fortune-teller","georges-de-la-tour","Georges de la Tour","57726d83edc2cb3880b489fa",1635
